bucket_start,sample_split,common_flow,liquidity_stress,extreme_flow_event,liquidity_stress_event,overlap_event
2025-12-18 15:00:00+00:00,oos,0.3811959625238176,-0.24883959461586308,False,False,False
2025-12-18 15:15:00+00:00,oos,0.1295304025613526,0.7534819812383328,False,False,False
2025-12-18 15:30:00+00:00,oos,1.080140948927951,0.9797757091656115,False,False,False
2025-12-18 15:45:00+00:00,oos,-0.1602770486553847,-0.8553048726842977,False,False,False
2025-12-18 16:00:00+00:00,oos,0.9289427154506318,0.4482094272759073,False,False,False
2025-12-18 16:15:00+00:00,oos,-0.8966812769088723,0.622963720033842,False,False,False
2025-12-18 16:30:00+00:00,oos,-0.8247677978108289,0.27586100197786184,False,False,False
2025-12-18 16:45:00+00:00,oos,-0.29431191860621614,-0.544581399375592,False,False,False
2025-12-18 17:00:00+00:00,oos,1.1538801410589925,2.921702678636389,False,True,False
2025-12-18 17:15:00+00:00,oos,1.0448119980875048,2.191769420537697,False,True,False
2025-12-18 17:30:00+00:00,oos,0.304161336144199,0.5947925198704643,False,False,False
2025-12-18 17:45:00+00:00,oos,0.5955543266172292,-0.3199336373194864,False,False,False
2025-12-18 18:00:00+00:00,oos,1.26232813733299,0.3423308683575991,False,False,False
2025-12-18 18:15:00+00:00,oos,-0.1416715258943706,-0.1661463504407862,False,False,False
2025-12-18 18:30:00+00:00,oos,0.8405520922309578,-0.6658923227934708,False,False,False
2025-12-18 18:45:00+00:00,oos,-0.5466931614403526,0.6322321834873346,False,False,False
2025-12-18 19:00:00+00:00,oos,0.2894528390285136,1.0621707324604508,False,False,False
2025-12-18 19:15:00+00:00,oos,0.03774149018240243,-0.034747273296011044,False,False,False
2025-12-18 19:30:00+00:00,oos,0.04558383954492078,1.3424329585004986,False,True,False
2025-12-18 19:45:00+00:00,oos,-0.5398017354963855,-0.02516477129668541,False,False,False
2025-12-18 20:00:00+00:00,oos,0.32830523275186074,-0.22146176621921404,False,False,False
2025-12-18 20:15:00+00:00,oos,0.3901607498815706,-1.1024314813838432,False,False,False
2025-12-18 20:30:00+00:00,oos,0.19989613604691533,0.33669311365679977,False,False,False
2025-12-18 20:45:00+00:00,oos,0.10946643465073512,-0.33323229921333797,False,False,False
2025-12-18 21:00:00+00:00,oos,0.8565834164238776,3.125840244667056,False,True,False
2025-12-18 21:15:00+00:00,oos,1.629801960522534,0.2710130341356851,True,False,False
2025-12-18 21:30:00+00:00,oos,0.17703753532957875,0.9716815042396165,False,False,False
2025-12-18 21:45:00+00:00,oos,1.2906274641384816,-0.14557339140380857,False,False,False
2025-12-18 22:00:00+00:00,oos,0.7304759158233058,1.7749833708607263,False,True,False
2025-12-18 22:15:00+00:00,oos,-0.3293739809569395,1.7429292001864969,False,True,False
2025-12-18 22:30:00+00:00,oos,0.37949074869660326,1.9681154126072375,False,True,False
2025-12-18 22:45:00+00:00,oos,0.2378646144046112,-0.497039551054737,False,False,False
2025-12-18 23:00:00+00:00,oos,0.22863462952890243,-1.4366304198055109,False,False,False
2025-12-18 23:15:00+00:00,oos,0.3451505937941574,-1.0160935893024272,False,False,False
2025-12-18 23:30:00+00:00,oos,-0.040577396782678805,0.3216101112950468,False,False,False
2025-12-18 23:45:00+00:00,oos,-1.051537859500813,1.0596016628927964,False,False,False
2025-12-19 00:00:00+00:00,oos,0.45095686918806155,0.07607934208750683,False,False,False
2025-12-19 00:15:00+00:00,oos,0.6885405225273018,0.10999271969167504,False,False,False
2025-12-19 00:30:00+00:00,oos,-1.7416493355029632,0.5345253026177175,True,False,False
2025-12-19 00:45:00+00:00,oos,0.79084783031262,1.7050983612038753,False,True,False
2025-12-19 01:00:00+00:00,oos,-0.22868533854227266,1.313087353524392,False,True,False
2025-12-19 01:15:00+00:00,oos,-0.3860837705473558,0.8190179631439438,False,False,False
2025-12-19 01:30:00+00:00,oos,-0.7923532202125707,1.0574296699317192,False,False,False
2025-12-19 01:45:00+00:00,oos,-0.4626247485888087,0.9341110336183114,False,False,False
2025-12-19 02:00:00+00:00,oos,0.514604246882797,1.3933232100078334,False,True,False
2025-12-19 02:15:00+00:00,oos,1.0194986617933441,0.4320136279814747,False,False,False
2025-12-19 02:30:00+00:00,oos,1.6478771942100128,0.8802763521074082,True,False,False
2025-12-19 02:45:00+00:00,oos,1.3780227812509367,0.7774390556428574,False,False,False
2025-12-19 03:00:00+00:00,oos,-0.524417498940189,0.6521147569845183,False,False,False
2025-12-19 03:15:00+00:00,oos,-0.49257391620072577,1.5638514930914635,False,True,False
2025-12-19 03:30:00+00:00,oos,0.31942515676972144,1.758792366681732,False,True,False
2025-12-19 03:45:00+00:00,oos,-0.1523949421433751,-0.20894116579555413,False,False,False
2025-12-19 04:00:00+00:00,oos,1.2005700673238637,-0.46479385341902846,False,False,False
2025-12-19 04:15:00+00:00,oos,-0.9157518260390608,0.37999327510345815,False,False,False
2025-12-19 04:30:00+00:00,oos,0.37916716701947245,0.9660655996428745,False,False,False
2025-12-19 04:45:00+00:00,oos,0.6325197145209999,0.7674964599410408,False,False,False
2025-12-19 05:00:00+00:00,oos,-0.45981120712144374,1.3127843016772953,False,True,False
2025-12-19 05:15:00+00:00,oos,-0.5045468296127463,0.6868903650255425,False,False,False
2025-12-19 05:30:00+00:00,oos,0.06251736279919368,0.43258966809102417,False,False,False
2025-12-19 05:45:00+00:00,oos,-0.04820330480154648,0.0816438841544912,False,False,False
2025-12-19 06:00:00+00:00,oos,-0.19778928036899213,0.7234919347772686,False,False,False
2025-12-19 06:15:00+00:00,oos,0.41585389660215427,-0.419209353934766,False,False,False
2025-12-19 06:30:00+00:00,oos,0.504756803360803,0.4325909999304779,False,False,False
2025-12-19 06:45:00+00:00,oos,0.4772118880193524,0.597938480746063,False,False,False
2025-12-19 07:00:00+00:00,oos,-0.6470507268459504,1.7143899985571296,False,True,False
2025-12-19 07:15:00+00:00,oos,-0.020011326882672594,-0.17704940242956468,False,False,False
2025-12-19 07:30:00+00:00,oos,0.15207472994237342,0.3217480006352874,False,False,False
2025-12-19 07:45:00+00:00,oos,0.52152585808344,0.8511573434935195,False,False,False
2025-12-19 08:00:00+00:00,oos,0.08239733160891877,1.3357743834570817,False,True,False
2025-12-19 08:15:00+00:00,oos,-1.1061238234959168,0.44029243424786796,False,False,False
2025-12-19 08:30:00+00:00,oos,-0.7279714444852916,0.9081291241923954,False,False,False
2025-12-19 08:45:00+00:00,oos,-0.14099422236490647,-0.20337025857347069,False,False,False
2025-12-19 09:00:00+00:00,oos,0.3476793956603904,-0.22927137936072362,False,False,False
2025-12-19 09:15:00+00:00,oos,0.4621736466019147,0.5444642474430768,False,False,False
2025-12-19 09:30:00+00:00,oos,-0.5577414776748545,0.09175792452983896,False,False,False
2025-12-19 09:45:00+00:00,oos,0.2640332082914128,0.11902140272934236,False,False,False
2025-12-19 10:00:00+00:00,oos,-0.33203896641218117,1.0038256448285587,False,False,False
2025-12-19 10:15:00+00:00,oos,-0.5610806139626092,0.7097084964584373,False,False,False
2025-12-19 10:30:00+00:00,oos,-1.9572370973993556,-0.6545051115461619,True,False,False
2025-12-19 10:45:00+00:00,oos,1.7465960382059604,0.05721997710117826,True,False,False
2025-12-19 11:00:00+00:00,oos,-0.13939695736575994,0.15218476646033838,False,False,False
2025-12-19 11:15:00+00:00,oos,0.22911502937077743,-1.0954184363445083,False,False,False
2025-12-19 11:30:00+00:00,oos,1.1966884778475904,0.35026004558357654,False,False,False
2025-12-19 11:45:00+00:00,oos,-0.5331025973709123,-0.285654348047372,False,False,False
2025-12-19 12:00:00+00:00,oos,-0.3688994740261721,0.8810729954719096,False,False,False
2025-12-19 12:15:00+00:00,oos,0.7882816578866818,-0.2804949262485087,False,False,False
2025-12-19 12:30:00+00:00,oos,-0.09230480037679116,0.1365610673637261,False,False,False
2025-12-19 12:45:00+00:00,oos,0.13600079806695214,0.3119287320660304,False,False,False
2025-12-19 13:00:00+00:00,oos,0.4273957610534334,0.1976519573835392,False,False,False
2025-12-19 13:15:00+00:00,oos,0.01412961112615638,1.520111603562619,False,True,False
2025-12-19 13:30:00+00:00,oos,0.9869680924164828,1.9105960057424436,False,True,False
2025-12-19 13:45:00+00:00,oos,-1.2122063534912775,-0.8414879593806378,False,False,False
2025-12-19 14:00:00+00:00,oos,-1.1038442207603458,0.6352739230039064,False,False,False
2025-12-19 14:15:00+00:00,oos,0.10114786421004206,0.8565211136537862,False,False,False
2025-12-19 14:30:00+00:00,oos,-0.2484264704863492,1.215231887374695,False,False,False
2025-12-19 14:45:00+00:00,oos,0.04848464153589114,2.2413811496315974,False,True,False
2025-12-19 15:00:00+00:00,oos,0.6947100461553133,-0.5398012113728685,False,False,False
2025-12-19 15:15:00+00:00,oos,1.1096642489727502,1.3104551193248604,False,True,False
2025-12-19 15:30:00+00:00,oos,0.5220145965710198,0.30184013317194386,False,False,False
2025-12-19 15:45:00+00:00,oos,-1.6940158722146994,-0.0856346568083396,True,False,False
2025-12-19 16:00:00+00:00,oos,-0.8028607112392168,1.8762970991524963,False,True,False
2025-12-19 16:15:00+00:00,oos,-0.2689525091364563,-0.3287147548626983,False,False,False
2025-12-19 16:30:00+00:00,oos,0.5836776646828461,1.0624776882986853,False,False,False
2025-12-19 16:45:00+00:00,oos,-0.6221510523662659,0.07610027255070523,False,False,False
2025-12-19 17:00:00+00:00,oos,1.1398569392026245,0.5445273724455294,False,False,False
2025-12-19 17:15:00+00:00,oos,-0.5823212369151244,-0.28476119518324927,False,False,False
2025-12-19 17:30:00+00:00,oos,-1.0905135550177676,1.6028100586080278,False,True,False
2025-12-19 17:45:00+00:00,oos,0.25417620212735903,0.9141627711093367,False,False,False
2025-12-19 18:00:00+00:00,oos,-0.513968549865724,0.5342130846929269,False,False,False
2025-12-19 18:15:00+00:00,oos,1.106973185224623,0.7464260717611637,False,False,False
2025-12-19 18:30:00+00:00,oos,-0.5721796148504201,0.319936534208072,False,False,False
2025-12-19 18:45:00+00:00,oos,1.2286932578835545,0.5393500170945528,False,False,False
2025-12-19 19:00:00+00:00,oos,1.337325132559807,-0.7536317493060957,False,False,False
2025-12-19 19:15:00+00:00,oos,1.4979708410504735,1.2113128786681673,False,False,False
2025-12-19 19:30:00+00:00,oos,1.2681869303417028,0.5204891303601111,False,False,False
2025-12-19 19:45:00+00:00,oos,0.860057738568897,0.22177178208459458,False,False,False
2025-12-19 20:00:00+00:00,oos,0.027464269884272852,-0.3624041255655089,False,False,False
2025-12-19 20:15:00+00:00,oos,1.0573523616299505,0.7500542292999093,False,False,False
2025-12-19 20:30:00+00:00,oos,0.9193891803022284,0.24511074998675056,False,False,False
2025-12-19 20:45:00+00:00,oos,0.8088353881967681,0.4815115355200898,False,False,False
2025-12-19 21:00:00+00:00,oos,0.3852718676502342,0.7361743461566609,False,False,False
2025-12-19 21:15:00+00:00,oos,1.2193743664486265,1.735720833466746,False,True,False
2025-12-19 21:30:00+00:00,oos,-1.2918003688313857,2.7144373641632678,False,True,False
2025-12-19 21:45:00+00:00,oos,-0.5999398455423277,1.4042474533794835,False,True,False
2025-12-19 22:00:00+00:00,oos,0.07060101890008866,3.4314317867628596,False,True,False
2025-12-19 22:15:00+00:00,oos,0.4964139350614636,2.1239406171826563,False,True,False
2025-12-19 22:30:00+00:00,oos,0.5208298798873064,3.8702368619679404,False,True,False
2025-12-19 22:45:00+00:00,oos,-1.1740017812614343,2.228738882225715,False,True,False
2025-12-19 23:00:00+00:00,oos,0.5134563837182873,-0.562676311312203,False,False,False
2025-12-19 23:15:00+00:00,oos,0.6295667117400086,0.19752722575702,False,False,False
2025-12-19 23:30:00+00:00,oos,-2.997307362710997,0.9056452302812127,True,False,False
2025-12-19 23:45:00+00:00,oos,-0.9099217238628079,-0.0865210422400618,False,False,False
2025-12-20 00:00:00+00:00,oos,-0.09334835899784695,0.2317815069860203,False,False,False
2025-12-20 00:15:00+00:00,oos,1.2177944736895496,0.4474002517815383,False,False,False
2025-12-20 00:30:00+00:00,oos,0.48666696765411827,0.2629192235826247,False,False,False
2025-12-20 00:45:00+00:00,oos,-1.2124074825188638,0.38566448277833376,False,False,False
2025-12-20 01:00:00+00:00,oos,1.0162896591576422,-0.04699518889135466,False,False,False
2025-12-20 01:15:00+00:00,oos,1.0204343450188602,0.46937338277527063,False,False,False
2025-12-20 01:30:00+00:00,oos,-0.57013990149858,-0.1707587271865575,False,False,False
2025-12-20 01:45:00+00:00,oos,-0.18253718988610096,0.6322569391770854,False,False,False
2025-12-20 02:00:00+00:00,oos,-1.898356986233473,0.8682996862641722,True,False,False
2025-12-20 02:15:00+00:00,oos,-2.3671375114138153,0.8568555946877094,True,False,False
2025-12-20 02:30:00+00:00,oos,0.13283058670704181,0.5048890261876133,False,False,False
2025-12-20 02:45:00+00:00,oos,-0.05536503767711831,0.5274169085374207,False,False,False
2025-12-20 03:00:00+00:00,oos,-0.5859858288243334,-0.77307777116091,False,False,False
2025-12-20 03:15:00+00:00,oos,3.1353678224265673,0.07376949488041314,True,False,False
2025-12-20 03:30:00+00:00,oos,0.625845427135389,0.6593341723959711,False,False,False
2025-12-20 03:45:00+00:00,oos,-0.5575122922113699,-0.1075251454949209,False,False,False
2025-12-20 04:00:00+00:00,oos,-2.0161631866505103,0.8874417737022526,True,False,False
2025-12-20 04:15:00+00:00,oos,1.3984829184517458,0.3240620499648663,False,False,False
2025-12-20 04:30:00+00:00,oos,1.5872377944033509,-0.37686019133321774,True,False,False
2025-12-20 04:45:00+00:00,oos,0.4848790764925193,0.438722267759003,False,False,False
2025-12-20 05:00:00+00:00,oos,1.7669790135390957,1.4100435555783948,True,True,True
2025-12-20 05:15:00+00:00,oos,2.2426533292815884,1.5378424629203744,True,True,True
2025-12-20 05:30:00+00:00,oos,1.253406375430651,2.3301114796389095,False,True,False
2025-12-20 05:45:00+00:00,oos,-1.1159249212920035,1.6559811301500504,False,True,False
2025-12-20 06:00:00+00:00,oos,1.1926936136680282,2.005799775064805,False,True,False
2025-12-20 06:15:00+00:00,oos,-1.2794767572498091,3.0370945443892543,False,True,False
2025-12-20 06:30:00+00:00,oos,-0.3418630953422657,0.4584227844226441,False,False,False
2025-12-20 06:45:00+00:00,oos,-1.1847707724340795,1.7328998882435782,False,True,False
2025-12-20 07:00:00+00:00,oos,-0.6539939936165571,1.3703125826747555,False,True,False
2025-12-20 07:15:00+00:00,oos,0.2229041652714075,0.37641425721310934,False,False,False
2025-12-20 07:30:00+00:00,oos,1.3500987233875033,0.703682724108876,False,False,False
2025-12-20 07:45:00+00:00,oos,0.5047128752470419,0.11491260000942846,False,False,False
2025-12-20 08:00:00+00:00,oos,0.2685875773968623,0.4710731859380867,False,False,False
2025-12-20 08:15:00+00:00,oos,1.3914560620060332,-0.26603229374830856,False,False,False
2025-12-20 08:30:00+00:00,oos,-0.6860445666642757,0.5912065882719747,False,False,False
2025-12-20 08:45:00+00:00,oos,-1.2636671504345474,0.25587695592065773,False,False,False
2025-12-20 09:00:00+00:00,oos,1.6713656159516108,1.687548758481962,True,True,True
2025-12-20 09:15:00+00:00,oos,1.1270632051305471,0.3690390756941785,False,False,False
2025-12-20 09:30:00+00:00,oos,1.397424257665048,0.3709881262916879,False,False,False
2025-12-20 09:45:00+00:00,oos,-0.9029427249635118,-0.46128841274226035,False,False,False
2025-12-20 10:00:00+00:00,oos,-0.43782823187292874,0.38874462449363334,False,False,False
2025-12-20 10:15:00+00:00,oos,-1.497477670799497,1.0777278727977055,False,False,False
2025-12-20 10:30:00+00:00,oos,-0.7184108872624356,0.7532153846478433,False,False,False
2025-12-20 10:45:00+00:00,oos,-0.477892999639367,0.04264947708838618,False,False,False
2025-12-20 11:00:00+00:00,oos,-0.37993883157589053,0.4288725586062656,False,False,False
2025-12-20 11:15:00+00:00,oos,2.688392104709947,0.47844645910449135,True,False,False
2025-12-20 11:30:00+00:00,oos,0.6383043765545902,0.7212422282650283,False,False,False
2025-12-20 11:45:00+00:00,oos,0.9412779529090962,0.7233307049653314,False,False,False
2025-12-20 12:00:00+00:00,oos,-0.41839285652009833,0.11311722845539135,False,False,False
2025-12-20 12:15:00+00:00,oos,-1.8213747846142165,0.19730830238037092,True,False,False
2025-12-20 12:30:00+00:00,oos,-0.5478112847858144,0.692390566978383,False,False,False
2025-12-20 12:45:00+00:00,oos,0.10300180631493634,0.09170352744247717,False,False,False
2025-12-20 13:00:00+00:00,oos,-1.0030590769084973,0.9783793009457528,False,False,False
2025-12-20 13:15:00+00:00,oos,-1.0731327325496065,1.4555254099071997,False,True,False
2025-12-20 13:30:00+00:00,oos,1.2092988133588345,0.6165602374762705,False,False,False
2025-12-20 13:45:00+00:00,oos,2.549619889322279,1.5114677408884913,True,True,True
2025-12-20 14:00:00+00:00,oos,-0.6207282577306041,0.9523552556104972,False,False,False
2025-12-20 14:15:00+00:00,oos,-0.24693164705256204,-0.39079686261827284,False,False,False
2025-12-20 14:30:00+00:00,oos,1.0316364675431535,-0.05388399017935694,False,False,False
2025-12-20 14:45:00+00:00,oos,1.4635864332927224,0.9012433030356566,False,False,False
2025-12-20 15:00:00+00:00,oos,-0.7441137466252326,-0.12142695656384125,False,False,False
2025-12-20 15:15:00+00:00,oos,-1.4598538102646001,0.3259990694854251,False,False,False
2025-12-20 15:30:00+00:00,oos,2.4530171154916927,-0.11023153482712929,True,False,False
2025-12-20 15:45:00+00:00,oos,-0.9797337116533674,-0.06410497754904192,False,False,False
2025-12-20 16:00:00+00:00,oos,-0.3724174957086005,0.18835907125718468,False,False,False
2025-12-20 16:15:00+00:00,oos,0.2613023915405123,0.17098976841193353,False,False,False
2025-12-20 16:30:00+00:00,oos,-0.7993566417061497,-0.014388397333716614,False,False,False
2025-12-20 16:45:00+00:00,oos,-0.5060549841475604,0.8767389150475952,False,False,False
2025-12-20 17:00:00+00:00,oos,0.08094449857272894,1.3994792473004893,False,True,False
2025-12-20 17:15:00+00:00,oos,-0.5557402415484016,0.5563108058901938,False,False,False
2025-12-20 17:30:00+00:00,oos,0.23371799369373378,1.0625186962978386,False,False,False
2025-12-20 17:45:00+00:00,oos,2.4392270238743756,0.3534815554344176,True,False,False
2025-12-20 18:00:00+00:00,oos,-0.25111730920324515,1.320930717874754,False,True,False
2025-12-20 18:15:00+00:00,oos,1.5278304551568977,1.6408358446007407,False,True,False
2025-12-20 18:30:00+00:00,oos,0.44817893171602224,1.2528914374527234,False,False,False
2025-12-20 18:45:00+00:00,oos,2.740217718464685,1.312634062745106,True,True,True
2025-12-20 19:00:00+00:00,oos,1.097679082582883,1.802754606036233,False,True,False
2025-12-20 19:15:00+00:00,oos,0.6292196320251834,0.6620699446802442,False,False,False
2025-12-20 19:30:00+00:00,oos,-0.924351491069008,0.7932456010293694,False,False,False
2025-12-20 19:45:00+00:00,oos,-0.3847083991901874,2.008346717642872,False,True,False
2025-12-20 20:00:00+00:00,oos,-0.8511136911183629,1.728530510038754,False,True,False
2025-12-20 20:15:00+00:00,oos,0.7677585466681462,1.2526316392205987,False,False,False
2025-12-20 20:30:00+00:00,oos,1.9464937083554774,1.2061080369581143,True,False,False
2025-12-20 20:45:00+00:00,oos,1.170689329256552,1.2850981589092665,False,True,False
2025-12-20 21:00:00+00:00,oos,0.5367737768766792,0.7490678550323238,False,False,False
2025-12-20 21:15:00+00:00,oos,0.8064001492833639,0.4487757798007671,False,False,False
2025-12-20 21:30:00+00:00,oos,0.36011000474003674,1.0342951268538694,False,False,False
2025-12-20 21:45:00+00:00,oos,-2.2325991935628005,0.32453226729675566,True,False,False
2025-12-20 22:00:00+00:00,oos,-0.9286687735342318,1.8966079986788942,False,True,False
2025-12-20 22:15:00+00:00,oos,-0.02684907446044593,1.707195096047436,False,True,False
2025-12-20 22:30:00+00:00,oos,0.008247576653919578,1.715424126988333,False,True,False
2025-12-20 22:45:00+00:00,oos,-0.001601018495185258,1.0178626750086543,False,False,False
2025-12-20 23:00:00+00:00,oos,0.45854021285301577,-0.6236334282161988,False,False,False
2025-12-20 23:15:00+00:00,oos,0.40878205381643046,0.8412629709198439,False,False,False
2025-12-20 23:30:00+00:00,oos,0.8227228041704319,1.2227046777792814,False,False,False
2025-12-20 23:45:00+00:00,oos,-0.550157386858165,1.0981270363943199,False,False,False
2025-12-21 00:00:00+00:00,oos,-2.0237503028902752,1.75477951529323,True,True,True
2025-12-21 00:15:00+00:00,oos,1.1149509516837977,0.47924502676462866,False,False,False
2025-12-21 00:30:00+00:00,oos,-1.2493555278071908,1.4209054581912144,False,True,False
2025-12-21 00:45:00+00:00,oos,0.67706050353021,0.1458484221574938,False,False,False
2025-12-21 01:00:00+00:00,oos,-0.854855656406245,0.9402024107784968,False,False,False
2025-12-21 01:15:00+00:00,oos,0.276654255081652,0.43433041633058594,False,False,False
2025-12-21 01:30:00+00:00,oos,-1.1514485611060754,1.4191579326973995,False,True,False
2025-12-21 01:45:00+00:00,oos,-0.5818285453264956,1.5697301278666103,False,True,False
2025-12-21 02:00:00+00:00,oos,-0.8512731778605671,1.465568127951736,False,True,False
2025-12-21 02:15:00+00:00,oos,-0.4297277903618772,1.1836079087828586,False,False,False
2025-12-21 02:30:00+00:00,oos,-1.2563994669030416,1.0316806383719113,False,False,False
2025-12-21 02:45:00+00:00,oos,1.347513266951211,1.1600365576838152,False,False,False
2025-12-21 03:00:00+00:00,oos,0.8466424204939448,1.1003058988780956,False,False,False
2025-12-21 03:15:00+00:00,oos,0.7962939149553608,1.4078159479383423,False,True,False
2025-12-21 03:30:00+00:00,oos,-0.6019913825285852,1.4496548278537857,False,True,False
2025-12-21 03:45:00+00:00,oos,2.2480009293825534,0.483935367693447,True,False,False
2025-12-21 04:00:00+00:00,oos,-0.9195190055465181,0.6942480628102895,False,False,False
2025-12-21 04:15:00+00:00,oos,0.45747877360927064,1.1486245687740526,False,False,False
2025-12-21 04:30:00+00:00,oos,-1.9987387173633844,0.9654427905946333,True,False,False
2025-12-21 04:45:00+00:00,oos,-2.1262581446138564,-0.023178838339780093,True,False,False
2025-12-21 05:00:00+00:00,oos,-1.1776424205797629,0.5494234175968437,False,False,False
2025-12-21 05:15:00+00:00,oos,0.43633264332306265,0.5474470599065224,False,False,False
2025-12-21 05:30:00+00:00,oos,0.25682064305981617,1.084617865712052,False,False,False
2025-12-21 05:45:00+00:00,oos,-0.4950686452993055,0.7648600526776727,False,False,False
2025-12-21 06:00:00+00:00,oos,2.220042459838518,1.062578873633068,True,False,False
2025-12-21 06:15:00+00:00,oos,0.9253005861360892,0.7330958518459524,False,False,False
2025-12-21 06:30:00+00:00,oos,0.5464145512690314,-0.2407099473893111,False,False,False
2025-12-21 06:45:00+00:00,oos,-0.7362086521343166,-0.05110823260373636,False,False,False
2025-12-21 07:00:00+00:00,oos,1.2345971362726225,0.44556141388036613,False,False,False
2025-12-21 07:15:00+00:00,oos,-0.7016824384255314,0.946254490978515,False,False,False
2025-12-21 07:30:00+00:00,oos,-2.0071797555608986,0.6695324837047671,True,False,False
2025-12-21 07:45:00+00:00,oos,3.4625377264724118,0.7769076020099764,True,False,False
2025-12-21 08:00:00+00:00,oos,0.16223978136256023,1.992967118637018,False,True,False
2025-12-21 08:15:00+00:00,oos,1.489348508592076,0.9375232275832637,False,False,False
2025-12-21 08:30:00+00:00,oos,0.7645572628419017,0.7442442654449419,False,False,False
2025-12-21 08:45:00+00:00,oos,0.7151836143775477,-0.14117340231445097,False,False,False
2025-12-21 09:00:00+00:00,oos,0.7409225772194749,0.8590256293492996,False,False,False
2025-12-21 09:15:00+00:00,oos,0.7544140542135812,0.33845144446102154,False,False,False
2025-12-21 09:30:00+00:00,oos,1.2812806997928063,1.5351278429661852,False,True,False
2025-12-21 09:45:00+00:00,oos,1.4736911994486162,0.9037092306939728,False,False,False
2025-12-21 10:00:00+00:00,oos,0.013831799976826884,1.70616682612624,False,True,False
2025-12-21 10:15:00+00:00,oos,0.10263175416209233,1.378085023626934,False,True,False
2025-12-21 10:30:00+00:00,oos,-0.6185004038103225,1.812494672782221,False,True,False
2025-12-21 10:45:00+00:00,oos,-0.815498351332287,1.1412852498919055,False,False,False
2025-12-21 11:00:00+00:00,oos,-1.3812719634450785,1.4488259069348444,False,True,False
2025-12-21 11:15:00+00:00,oos,0.027919624507873726,1.5005825116875107,False,True,False
2025-12-21 11:30:00+00:00,oos,-0.7664382926227309,1.2269556328830489,False,False,False
2025-12-21 11:45:00+00:00,oos,0.818720365685365,1.365987101473465,False,True,False
2025-12-21 12:00:00+00:00,oos,1.6066242555892227,2.1322224258844362,True,True,True
2025-12-21 12:15:00+00:00,oos,0.05534339699063444,2.121886262521155,False,True,False
2025-12-21 12:30:00+00:00,oos,-1.0958966353886999,1.5293909221571438,False,True,False
2025-12-21 12:45:00+00:00,oos,-0.13393275008735248,1.4302830130323325,False,True,False
2025-12-21 13:00:00+00:00,oos,-1.7300267609962763,0.9528590924336228,True,False,False
2025-12-21 13:15:00+00:00,oos,-0.3804226730803952,1.880041676613182,False,True,False
2025-12-21 13:30:00+00:00,oos,-0.45790507104950173,2.167895062677501,False,True,False
2025-12-21 13:45:00+00:00,oos,-0.5924897758567979,0.8431699851315418,False,False,False
2025-12-21 14:00:00+00:00,oos,-0.03362101146154764,0.7566880248688982,False,False,False
2025-12-21 14:15:00+00:00,oos,0.18645626975682997,-0.5561572620837854,False,False,False
2025-12-21 14:30:00+00:00,oos,-0.5787978743271469,1.2654587962024308,False,False,False
2025-12-21 14:45:00+00:00,oos,-0.7196077034008019,0.7305413876503963,False,False,False
2025-12-21 15:00:00+00:00,oos,0.497874289680703,1.314808607897342,False,True,False
2025-12-21 15:15:00+00:00,oos,0.11336084031449355,1.5305669239216821,False,True,False
2025-12-21 15:30:00+00:00,oos,-0.8913587312409844,1.478879038791173,False,True,False
2025-12-21 15:45:00+00:00,oos,1.443476848486373,1.0581572131093235,False,False,False
2025-12-21 16:00:00+00:00,oos,-1.484160433481051,1.0058078188141604,False,False,False
2025-12-21 16:15:00+00:00,oos,0.5987669212473196,0.6760941747275919,False,False,False
2025-12-21 16:30:00+00:00,oos,-1.2367281688424219,0.44267197299709854,False,False,False
2025-12-21 16:45:00+00:00,oos,0.8604033047046551,0.39130029015032247,False,False,False
2025-12-21 17:00:00+00:00,oos,1.4296592505971637,1.1547975549381992,False,False,False
2025-12-21 17:15:00+00:00,oos,-0.4200939086473843,0.2745354480012028,False,False,False
2025-12-21 17:30:00+00:00,oos,-1.3467837798010136,0.2461248545344833,False,False,False
2025-12-21 17:45:00+00:00,oos,-1.3500768716950302,-0.0976723431245672,False,False,False
2025-12-21 18:00:00+00:00,oos,-1.4946788658151362,1.700157222096757,False,True,False
2025-12-21 18:15:00+00:00,oos,2.271134856455329,0.5644414315874888,True,False,False
2025-12-21 18:30:00+00:00,oos,0.329099843374257,1.2803346256678882,False,False,False
2025-12-21 18:45:00+00:00,oos,0.9035075443187542,1.4309338184183689,False,True,False
2025-12-21 19:00:00+00:00,oos,0.5017855367151651,0.49755591938054966,False,False,False
2025-12-21 19:15:00+00:00,oos,0.7038994033138357,-0.28828560892278937,False,False,False
2025-12-21 19:30:00+00:00,oos,-0.39860621190898304,0.7912592661600627,False,False,False
2025-12-21 19:45:00+00:00,oos,-0.8408161752559049,1.2853957068351205,False,True,False
2025-12-21 20:00:00+00:00,oos,-2.149890134152321,0.6185157639129888,True,False,False
2025-12-21 20:15:00+00:00,oos,-0.13612486297078252,0.2932900841780268,False,False,False
2025-12-21 20:30:00+00:00,oos,-1.0436180760588318,0.21591968897600283,False,False,False
2025-12-21 20:45:00+00:00,oos,-2.299342814494049,-0.17713669029500467,True,False,False
2025-12-21 21:00:00+00:00,oos,-0.7688644601921899,1.5686058520235031,False,True,False
2025-12-21 21:15:00+00:00,oos,0.34796480752378023,-0.0850995265739341,False,False,False
